Date,Open,High,Low,Close,Volume,Returns,Log Returns,Returns (%)
2016-02-22,7.537908779514768,7.779571426751186,7.523262713666816,7.6941351890563965,44966800,1.035479671781142,0.034864770353361496,3.5479671781142086
2016-02-23,7.6331076285300234,7.78689244879283,7.5964922394760155,7.7136616706848145,36938000,1.0025378396855038,0.0025346248084487607,0.25378396855038066
2016-02-24,7.681930166927659,7.779571852835237,7.4695605709358235,7.767366409301758,33685200,1.006962288587409,0.0069381637674669205,0.6962288587408993
2016-02-25,7.796658357706814,7.823509400060124,7.645314129648963,7.78445291519165,34961600,1.0021997811084888,0.002197365132456426,0.21997811084888408
2016-02-26,7.821069778851862,7.840597558197146,7.655079464106179,7.733192443847656,36196400,0.9934150194108108,-0.006606757225666455,-0.6584980589189215
2016-02-29,7.74421484816443,7.844661758786577,7.678066745866074,7.682966709136963,32334400,0.9935051745995728,-0.006516008549302267,-0.6494825400427229
2016-03-01,7.70256696433625,8.023507118225098,7.690317054776358,8.023507118225098,34870000,1.0443240771410798,0.043369860008034555,4.432407714107978
2016-03-02,7.9794070747577255,8.099453832400847,7.964707185687429,8.070054054260254,23381200,1.0058013204636445,0.005784557603985109,0.5801320463644455
2016-03-03,8.060257765695562,8.094556583788894,7.891212255703141,7.999009609222412,30200400,0.991196534179305,-0.00884244526401057,-0.8803465820695022
2016-03-04,8.060255285266459,8.067604762718275,7.91325919422324,7.9745073318481445,17530400,0.9969368361120584,-0.0030678649770359266,-0.3063163887941589
2016-03-07,7.930411327668303,7.984310006393508,7.820164922367991,7.923061847686768,23996800,0.9935487570553836,-0.006472142144748758,-0.6451242944616409
2016-03-08,7.842212525309581,7.888761716311354,7.7540155091952245,7.778514862060547,27494000,0.9817561709847787,-0.018412299844991466,-1.8243829015221258
2016-03-09,7.847112955939956,7.8593633340304745,7.673168428097136,7.77361536026001,22278800,0.9993701237463164,-0.0006300747090703466,-0.06298762536836033
2016-03-10,7.820164060305368,7.864262337192461,7.604570771029761,7.76136589050293,28608400,0.9984242248697175,-0.0015770179697083473,-0.15757751302825085
2016-03-11,7.876510665193911,7.896109582740661,7.783413236772781,7.893660068511963,27740000,1.0170452185704726,0.016901578782482305,1.7045218570472587
2016-03-14,7.856913223304599,7.945110715751891,7.82016442388034,7.913261413574219,19031200,1.0024831757248385,0.002480097738399381,0.24831757248384712
2016-03-15,7.871611593129546,7.923059808906979,7.734415416483897,7.874061107635498,22621600,0.995046251616119,-0.004966058867593078,-0.49537483838809626
2016-03-16,7.815262153738382,8.136202259381829,7.778513365155517,8.1092529296875,36364400,1.0298691893340701,0.02943179352974556,2.9869189334070123
2016-03-17,8.079856780330509,8.11905556352967,7.930411127329732,8.040657997131348,35368000,0.9915411526621607,-0.008494826425055653,-0.8458847337839304
2016-03-18,8.136202267576506,8.390994740941899,8.084754056965917,8.283198356628418,54551200,1.0301642427253592,0.029718248485975783,3.0164242725359225
2016-03-21,8.209699902749763,8.310146810419814,8.12150337018312,8.307697296142578,33778000,1.0029576666475162,0.0029533013567823287,0.2957666647516177
2016-03-22,8.280750776564206,8.35179886415778,8.190103764384004,8.293000221252441,24201200,0.9982309087143846,-0.0017706579756215921,-0.17690912856154206
2016-03-23,8.329749829873146,8.49634490123643,8.293000559735777,8.435096740722656,42900800,1.0171345129240519,0.016989372749017448,1.7134512924051881
2016-03-24,8.359147293976028,8.462044672491169,8.332197958303665,8.447344779968262,24495600,1.0014520330497783,0.0014509798691682005,0.14520330497782563
2016-03-28,8.432644638035914,8.569840827140764,8.422845644549735,8.533092498779297,26538800,1.010150848703888,0.010099674853162037,1.0150848703887938
2016-03-29,8.496343561797994,8.689887942806939,8.476743704928555,8.6702880859375,26181200,1.0160780616380087,0.015950178525713298,1.6078061638008734
2016-03-30,8.702136182705239,8.88098064633093,8.697236219165461,8.760933876037598,37670000,1.0104547610415757,0.010400487974251792,1.0454761041575722
2016-03-31,8.800133060452271,8.819732915526032,8.660487364055578,8.729085922241211,37988400,0.9963647763757817,-0.0036418471063820387,-0.3635223624218309
2016-04-01,8.675187577915393,8.861381535176402,8.609039466440775,8.85648250579834,34829200,1.0145944930193125,0.014489018399976721,1.4594493019312482
2016-04-04,8.929977435920957,8.976525677727643,8.736433123099188,8.770731925964355,39394000,0.9903177610549286,-0.009729416591042749,-0.9682238945071364
2016-04-05,8.692336730848387,8.839332841360743,8.658037918767265,8.758484840393066,33956800,0.9986036415575497,-0.0013973342593995143,-0.13963584424503406
2016-04-06,8.648235667404595,8.77563188845542,8.484091129529213,8.770731925964355,45337600,1.0013983109858005,0.0013973342593994352,0.1398310985800455
2016-04-07,8.714384943390357,8.792782484756417,8.643336879473487,8.680086135864258,37810400,0.989664968572149,-0.010388808712665239,-1.0335031427850971
2016-04-08,8.751136737605822,8.807484928392844,8.650689800190229,8.73643684387207,25593600,1.0064919526287859,0.006470970664638808,0.649195262878588
2016-04-11,8.787882345373921,8.934878433416843,8.760933015837434,8.790332794189453,38752400,1.0061690997463326,0.006150148750942561,0.6169099746332618
2016-04-12,8.819732564603719,8.831982006251168,8.609038803806586,8.780533790588379,29276400,0.9988852522617174,-0.001115369531680718,-0.11147477382825732
2016-04-13,8.81973220078846,9.00347662163822,8.81973220078846,9.00102710723877,35071600,1.0251116073246858,0.024801491857624328,2.511160732468576
2016-04-14,8.976529244294964,9.064726735032309,8.939780912869509,9.025527954101562,41656400,1.0027220056745623,0.002718307726153818,0.27220056745622667
2016-04-15,9.023078141996564,9.177422811130967,8.993678356337284,9.096575736999512,43697200,1.0078718700179374,0.007841048492181937,0.7871870017937432
2016-04-18,9.079425277301276,9.079425277301276,8.969178430284645,9.05737590789795,30732000,0.9956907049163434,-0.004318606856796582,-0.4309295083656628
2016-04-19,9.091675268555731,9.108824675286332,8.839333197028955,8.895681381225586,30915200,0.9821477513667765,-0.018013522305285707,-1.7852248633223544
2016-04-20,8.880980623640719,8.983877053995695,8.871180696586203,8.92997932434082,20017200,1.0038555723440838,0.0038481586748821653,0.38555723440838463
2016-04-21,8.932428808555834,8.974078031110183,8.880980593552648,8.92017936706543,17828000,0.9989025778314314,-0.0010980247771943147,-0.10974221685685626
2016-04-22,8.949579086657987,9.010827234657722,8.856482574590641,8.885881423950195,22354000,0.9961550164291688,-0.0038523945229198484,-0.3844983570831184
2016-04-25,8.888330101645366,8.97897802504092,8.863831218581556,8.92997932434082,19197200,1.0049626928704865,0.004950419300114299,0.49626928704864515
2016-04-26,8.983876587858074,9.086773947446598,8.898129567011331,8.937328338623047,21453600,1.0008229598317429,0.0008226213859726429,0.08229598317428533
2016-04-27,8.915279974332048,9.145573601214501,8.898130568233041,9.140673637390137,35239600,1.022752358541906,0.0224973839033294,2.275235854190605
2016-04-28,9.084327182466982,9.138224925637465,8.846684031951288,8.868733406066895,38122400,0.9702494321413179,-0.030202094003771513,-2.975056785868213
2016-04-29,8.83198421749019,8.851584076691266,8.609040959227931,8.704587936401367,32190400,0.9814916671693796,-0.018681755195313593,-1.8508332830620366
2016-05-02,8.787881469247118,8.873629412366427,8.746233189259227,8.819730758666992,25607600,1.0132278314731147,0.013141107651968112,1.3227831473114682
2016-05-03,8.719286904282034,8.756036169092678,8.63843889552767,8.714386940002441,22402400,0.9880558917786656,-0.012016012208147013,-1.1944108221334404
2016-05-04,8.609039061409861,8.616388539703749,8.427745076628849,8.515941619873047,52576400,0.9772278507374451,-0.02303543945469984,-2.2772149262554886
2016-05-05,8.58699031730401,8.667838322714605,8.503692797141241,8.567391395568848,24688400,1.0060415838896473,0.006023406697644606,0.6041583889647262
2016-05-06,8.55269360924074,8.67763945296362,8.535544198035105,8.655591011047363,18324000,1.0102948040314972,0.01024217344267663,1.0294804031497184
2016-05-09,8.677637016210047,8.714386278229943,8.572291063202963,8.643338203430176,33333600,0.9985844054321018,-0.0014165974684673252,-0.1415594567898193
2016-05-10,8.697239173780682,8.824635465376346,8.6139416344517,8.809935569763184,26967600,1.0192746555106327,0.019091252280562365,1.9274655510632677
2016-05-11,8.836883070408595,8.932430035560039,8.787884363143785,8.834433555603027,32817600,1.0027807224747392,0.002776863418319687,0.278072247473915
2016-05-12,8.898131394910402,8.937330174574528,8.557591821345934,8.714386940002441,67054000,0.9864115095953776,-0.013681658916035854,-1.35884904046224
2016-05-13,9.60126166651563,10.044698701746242,9.554713399222036,10.039798736572266,211025600,1.1520946689302567,0.14158173678812944,15.20946689302567
2016-05-16,9.963846269106346,10.485680647056673,9.93199791142799,10.336235046386719,97303200,1.0295261207512671,0.02909861943315865,2.952612075126715
2016-05-17,10.289688281119739,10.431784425025247,10.15739206463651,10.358285903930664,62839200,1.0021333548864733,0.002131082516211671,0.213335488647326
2016-05-18,10.289686179570184,10.742921982698512,10.289686179570184,10.622876167297363,54107200,1.025543827021254,0.025223034839179898,2.5543827021254017
2016-05-19,10.581228491874226,10.745373995563753,10.566529536175661,10.669425964355469,39888000,1.0043820332954092,0.004372460143898535,0.43820332954092045
2016-05-20,10.735576465113734,10.904621035388633,10.718427056589006,10.860523223876953,39108400,1.0179107348567678,0.017752227502449282,1.7910734856767752
2016-05-23,10.9070710467856,10.948719341651838,10.811524078965281,10.87767219543457,41363600,1.0015790189113463,0.0015777735717558902,0.15790189113462638
2016-05-24,10.910829136295197,11.17610864848036,10.881353947274413,11.14172077178955,41578800,1.0242743641848118,0.023984424503702834,2.427436418481177
2016-05-25,11.176109714227902,11.222778846044434,11.006626189947326,11.095051765441895,45807600,0.9958113286714364,-0.004197468386228988,-0.4188671328563598
2016-05-26,11.114702631405661,11.294011533792823,11.082770626679343,11.2129545211792,30996400,1.0106266070884447,0.010570541540617652,1.062660708844465
2016-05-27,11.225236615513644,11.29155650553763,11.188391919833807,11.274362564086914,27741600,1.0054765265293573,0.00546158488532658,0.5476526529357262
2016-05-31,11.323485216145192,11.500338219357657,11.316116653344453,11.475775718688965,41252400,1.0178647044085336,0.01770700596440125,1.7864704408533605
2016-06-01,11.421740430517218,11.608417926349068,11.387352544732373,11.497885704040527,38713200,1.0019266658649972,0.0019248122248345064,0.19266658649972346
2016-06-02,11.559289624575051,11.677191315320053,11.446299684403328,11.578939437866211,32920800,1.0070494468210969,0.007024715630308584,0.7049446821096872
2016-06-03,11.465949321101725,11.48068738238822,11.21540790122684,11.416823387145996,46107600,0.9859990587574841,-0.014099878986971412,-1.400094124251594
2016-06-06,11.446302363656075,11.534728886662789,11.298925449977927,11.357876777648926,32251200,0.9948368642048507,-0.005176510838742881,-0.5163135795149265
2016-06-07,11.426652083781219,11.490515160593189,11.3750702597793,11.379982948303223,19340000,1.0019463295021653,0.0019444378570119861,0.19463295021653337
2016-06-08,11.382437353529047,11.424193795088458,11.249797591517844,11.34313678741455,23461600,0.9967621954219039,-0.00324305760926267,-0.3237804578096082
2016-06-09,11.303836481254002,11.655085708917218,11.279273041242927,11.63789176940918,47216800,1.0259853149546487,0.02565343373644803,2.598531495464873
2016-06-10,11.500337769734486,11.60350232990816,11.333310148119432,11.348048210144043,40002400,0.9750948397692608,-0.02522054115664491,-2.4905160230739187
2016-06-13,11.360329762187586,11.716491639429007,11.360329762187586,11.492969512939453,47558800,1.0127705928025459,0.01268973644372518,1.2770592802545888
2016-06-14,11.465951647021235,11.56911528595614,11.338224567626035,11.515077590942383,29834400,1.0019236175627229,0.0019217697796981704,0.1923617562722857
2016-06-15,11.610873716764985,11.733688119180101,11.48314662581332,11.632980346679688,30103600,1.0102389892561423,0.010186925888238791,1.0238989256142306
2016-06-16,11.54700674647518,11.699297241119519,11.434017750061088,11.679646492004395,24645600,1.0040115382244263,0.00400351345890672,0.40115382244263476
2016-06-17,11.694385160438072,11.696841035705207,11.429105655619377,11.475775718688965,47100000,0.9825447822025268,-0.01760935642755046,-1.7455217797473166
2016-06-20,11.659998436806214,11.831937832474765,11.652628936277969,11.68210506439209,29376800,1.017979555435813,0.017819834857717584,1.7979555435813088
2016-06-21,11.731230806873088,11.76316281250116,11.593679281705073,11.610873222351074,21250800,0.9939024823310196,-0.0061161834451228065,-0.6097517668980368
2016-06-22,11.63543539618347,11.711580657593384,11.581397700117867,11.60104751586914,20262000,0.9991537495678603,-0.0008466087041761584,-0.08462504321397057
2016-06-23,11.711582796655511,11.922823742310733,11.704214231527883,11.910542488098145,29788000,1.0266781919309997,0.026328534161181315,2.667819193099974
2016-06-24,11.421734421407685,11.632975250949277,11.126979797326372,11.232600212097168,101768400,0.9430804871668588,-0.05860364774616204,-5.691951283314123
2016-06-27,11.139263936322367,11.225234564870226,10.947673802586081,11.112245559692383,44908800,0.9892852367099145,-0.010772579730128469,-1.0714763290085472
2016-06-28,11.323487575660652,11.33576976555362,11.119616154030949,11.274362564086914,38192000,1.0145890408490055,0.014483644642289434,1.4589040849005475
2016-06-29,11.372614136579326,11.547010373255047,11.34313894064812,11.458584785461426,31893200,1.0163399234615116,0.01620786353624919,1.6339923461511585
2016-06-30,11.478233703963973,11.618242044911357,11.38489449766588,11.547009468078613,43094000,1.007716893863663,0.007687270938588653,0.7716893863662921
2016-07-01,11.483146172193278,11.632979887140745,11.421738973411495,11.461039543151855,21848800,0.992554788738641,-0.007473065185071798,-0.7445211261358997
2016-07-05,11.397174260066196,11.650171570179529,11.306290948841593,11.630520820617676,37108400,1.0147876007955219,0.014679330295780666,1.4787600795521882
2016-07-06,11.549462965855788,11.772985072072297,11.490511658535292,11.704209327697754,27310400,1.0063357873836096,0.006315800659391728,0.6335787383609626
2016-07-07,11.782814812231198,12.050550263897268,11.728776171913404,12.008792877197266,39540000,1.026023419521276,0.025690572532196334,2.602341952127607
2016-07-08,12.136515976147013,12.549172333294637,12.08984685298124,12.49022102355957,48193200,1.0400896369256611,0.039306898790789795,4.008963692566114
2016-07-11,12.669532548764968,12.870948067468923,12.65479448507953,12.777608871459961,44877600,1.023009028211615,0.022748312161842615,2.30090282116151
2016-07-12,12.920071337897514,13.087098955911339,12.757956407119307,12.969197273254395,43676000,1.0149940731260263,0.01488277319199881,1.4994073126026297
2016-07-13,12.993762932656262,13.067451379799982,12.944636988893967,12.964286804199219,32460400,0.9996213744804929,-0.00037869721624712887,-0.03786255195070698
2016-07-14,13.033063617581721,13.21482839303907,12.92498635293194,13.09692668914795,31689200,1.010231174838385,0.010179190641367809,1.0231174838384982
2016-07-15,12.929898281414353,13.003586724892138,12.733395453140458,12.944636344909668,42861600,0.9883720549215208,-0.011696078313182737,-1.1627945078479196
2016-07-18,13.104295025893943,13.12394577803522,12.961830820867439,13.010956764221191,25299200,1.0051233899156697,0.005110310010170757,0.512338991566974
2016-07-19,13.003589105676628,13.19763609406176,12.979026599020095,13.1460542678833,38265200,1.0103833642759934,0.01032982742532652,1.03833642759934
2016-07-20,13.190265137537242,13.389223841574783,13.136226508292776,13.317992210388184,29646000,1.013079053151708,0.012994260870956858,1.3079053151707987
2016-07-21,13.288519411594308,13.330276800196168,13.028153449840103,13.072366714477539,36130800,0.9815568674293822,-0.018615327637484653,-1.8443132570617804
2016-07-22,13.11903405176398,13.428525924682615,13.02323897055106,13.428525924682617,31576800,1.0272451972916758,0.026880653464223404,2.724519729167585
2016-07-25,13.509583296394439,13.708542951352054,13.450631975184955,13.676610946655273,31252800,1.018474479132267,0.01830589906324051,1.8474479132267074
2016-07-26,13.796966990422213,13.981188560301801,13.777317176874723,13.909956932067871,51450800,1.0170616818978582,0.01691776606092097,1.7061681897858172
2016-07-27,14.030315823338968,14.05487926383993,13.686436089320528,13.769949913024902,44667600,0.9899347625785815,-0.010116234410034852,-1.0065237421418516
2016-07-28,13.80188004683205,13.902587803577067,13.757666793919665,13.799424171447754,22191600,1.002140476807034,0.0021381892502799,0.21404768070341085
2016-07-29,13.851005871289281,14.062246758542749,13.602921231584235,14.025402069091797,40958800,1.0163758932863018,0.016243254439884273,1.6375893286301846
2016-08-01,14.08435442870896,14.135936248163905,13.843638334253106,13.934520721435547,30112000,0.9935202322750855,-0.0065008525523423105,-0.6479767724914542
2016-08-02,14.000840948773192,14.00820951259061,13.632397765910738,13.765037536621094,28274800,0.9878371715681806,-0.012237400921367996,-1.2162828431819372
2016-08-03,13.747843141946177,13.828900152256857,13.671697882685109,13.801880836486816,29982800,1.0026765854991462,0.0026730098231596087,0.2676585499146178
2016-08-04,13.868200627764638,14.121198907117376,13.84118131217362,14.057334899902344,27271200,1.018508641426624,0.018339441112769875,1.8508641426624006
2016-08-05,14.219447064240171,14.302960870122531,14.150671319513254,14.295592308044434,37158800,1.0169489743140248,0.01680694305849022,1.6948974314024756
2016-08-08,14.492096209208018,14.526484084191333,14.275942647456633,14.42823314666748,30506400,1.0092784430169015,0.00923566268414454,0.9278443016901505
2016-08-09,14.499464320445943,14.605084754320385,14.428232697483532,14.465076446533203,37234400,1.0025535558991319,0.002550301114938319,0.2553555899131865
2016-08-10,14.592806630840526,14.614913259805927,14.325071207592673,14.371740341186523,37574000,0.9935474862029472,-0.0064734212498154696,-0.6452513797052806
2016-08-11,14.447886944123807,14.725447769754085,14.418411748437276,14.664040565490723,68106400,1.0203385405918117,0.020134474769707596,2.0338540591811727
2016-08-12,15.204421293597177,15.567951762091338,14.892472642112455,15.484437942504883,142574400,1.0559462020955412,0.05443723900104698,5.594620209554124
2016-08-15,15.501631862156295,15.597426932768354,15.260915779413342,15.46969985961914,57330400,0.9990482003324586,-0.0009522529164692837,-0.0951799667541442
2016-08-16,15.447596336938801,15.472159781133877,15.3296946158012,15.376363754272461,28765200,0.9939665212516297,-0.006051753726145591,-0.6033478748370347
2016-08-17,15.376360745332569,15.410749560476262,14.899841265191384,15.0201997756958,59521200,0.9768369177350076,-0.023435562330830276,-2.316308226499242
2016-08-18,14.998091622781848,15.278108244323256,14.939140311247142,15.253544807434082,33168400,1.0155354146564586,0.01541597553800263,1.553541465645858
2016-08-19,15.246177551098612,15.408292500459279,15.179857671314785,15.2928466796875,29156000,1.0025765730359453,0.0025732593623680193,0.2576573035945273
2016-08-22,15.339517448050668,15.378818015241693,15.157751739167528,15.356711387634277,24474800,1.004176116408177,0.004167420635349625,0.4176116408177055
2016-08-23,15.512971718026954,15.581874209797771,15.436686145904943,15.48098087310791,33976400,1.0080921938517187,0.008059627621251845,0.8092193851718665
2016-08-24,15.535119386991497,15.542501528761747,15.170919019617408,15.242281913757324,29844800,0.9845811475831463,-0.01553895912639181,-1.5418852416853701
2016-08-25,15.24720397477865,15.254587055430045,14.951906094327049,15.141388893127441,40603200,0.9933807141738522,-0.0066412904556126355,-0.6619285826147792
2016-08-26,15.180762326478636,15.350559105549127,15.060182957440572,15.264430046081543,30002400,1.0081261470676544,0.008093307719532684,0.8126147067654355
2016-08-29,15.325951027788694,15.387471384757951,15.229979421112839,15.25458812713623,27465200,0.9993552383603187,-0.0006449695878567792,-0.06447616396813016
2016-08-30,15.234897125320213,15.316104425589584,15.124160324373754,15.165994644165039,28554400,0.9941923385782148,-0.005824591468522474,-0.5807661421785237
2016-08-31,15.195528358890996,15.237361751557685,15.050340277103153,15.094635009765625,38854400,0.9952947606752012,-0.0047163438098830265,-0.47052393247988267
2016-09-01,15.106940883404903,15.59664340846379,15.094636997983844,15.540044784545898,42849200,1.0295078201289471,0.02908084350245917,2.950782012894715
2016-09-02,15.572032267715812,15.589257892361204,15.212753612646022,15.387471199035645,32314800,0.9901819082489399,-0.009866607026676136,-0.9818091751060076
2016-09-06,15.441610612866299,15.532660484313963,15.362864625874879,15.532660484313965,30681200,1.009435552041028,0.009391315267748163,0.9435552041028084
2016-09-07,15.48344084131744,15.559726411307295,15.215213023356188,15.303801536560059,39798800,0.9852659531195557,-0.014843671087281785,-1.473404688044433
2016-09-08,15.289041069112269,15.439150906928365,15.114322522548964,15.414542198181152,31580800,1.007236153798554,0.007210098455797,0.7236153798553913
2016-09-09,15.244747583743331,15.330875724614371,14.518807043807682,14.646769523620605,69776000,0.950191665461778,-0.051091561619312706,-4.980833453822198
2016-09-12,14.452363005340091,14.978977142092523,14.105388208965046,14.949447631835938,59826000,1.0206651786066006,0.020454550636796895,2.0665178606600554
2016-09-13,14.912531332150241,15.084788486815377,14.649224329242122,14.732892036437988,47176800,0.9855141406738817,-0.014591803761830684,-1.4485859326118344
2016-09-14,14.767347794065408,14.91253589097443,14.644307065794244,14.863320350646973,31904800,1.0088528656754154,0.00881390881118156,0.8852865675415433
2016-09-15,14.887925679667529,15.444069267223888,14.853474431596707,15.426843643188477,51521200,1.0379136881428364,0.037212629208178846,3.7913688142836355
2016-09-16,15.480981230945849,15.564648946626958,15.286576694697676,15.46375560760498,90244400,1.0023927100883532,0.0023898521155288183,0.23927100883531782
2016-09-19,15.626169692741616,16.059273504400277,15.554805857826958,15.66800308227539,41712800,1.0132081416606171,0.013121674703916238,1.3208141660617123
2016-09-20,15.847644142384581,15.847644142384581,15.439149014513685,15.525277137756348,33111200,0.990890610387963,-0.009151133804380495,-0.9109389612037
2016-09-21,15.572033942484893,15.990373536290315,15.56957354101071,15.960843086242676,33621200,1.028055276863758,0.027668936855597705,2.8055276863758083
2016-09-22,16.054348009996506,16.103565410335438,15.909160903263327,16.00020980834961,30873200,1.0024664563077414,0.002463419596634333,0.24664563077414492
2016-09-23,16.01989712455837,16.066653186556636,15.911622596309815,15.98298454284668,27613200,0.998923435023087,-0.001077144889233979,-0.1076564976912997
2016-09-26,15.800887251416755,15.896858851974626,15.633551816029563,15.832877159118652,23004000,0.990608300763501,-0.009436079332014485,-0.9391699236498963
2016-09-27,15.771351919790103,16.398860077440514,15.76396978010389,16.374252319335938,40275200,1.0341931005196672,0.03362150963658118,3.4193100519667174
2016-09-28,16.398864031955117,16.445620097844948,16.22414646659319,16.43331527709961,31978800,1.0036070628821279,0.0036005730323255664,0.3607062882127865
2016-09-29,16.40624953483746,16.6375666945888,16.253680240067375,16.58588981628418,33668400,1.0092844649184811,0.009241629207710347,0.9284464918481117
2016-09-30,16.676938702615395,17.02637578140113,16.578507626571177,16.861499786376953,42993200,1.016617134995204,0.016480581087520044,1.6617134995204008
2016-10-03,16.861498237996557,17.105120197955916,16.814744044404687,16.84427261352539,24259600,0.9989783131352598,-0.0010222091425315803,-0.10216868647402455
2016-10-04,16.868880042961855,17.15187213962575,16.68185766079235,16.80735969543457,28162400,0.9978085774946921,-0.002193827185361926,-0.2191422505307905
2016-10-05,16.95008776045815,17.122345883233788,16.738457586230997,16.790136337280273,30544000,0.998975249029806,-0.0010252763864473913,-0.10247509701940549
2016-10-06,16.588350626172236,16.691704379477713,16.305356597162334,16.571123123168945,36021200,0.9869558406369198,-0.01312998154559229,-1.3044159363080232
2016-10-07,16.681857649939275,16.72615237522818,16.40378635517959,16.45054054260254,28626000,0.9927233308406348,-0.007303273254423385,-0.7276669159365201
2016-10-10,16.536671748212058,16.62526121536821,16.357033351305457,16.51206398010254,28787600,1.0037399037035089,0.00373292765141851,0.3739903703508851
2016-10-11,16.457924172558993,16.482533815741494,16.147862944943036,16.27336311340332,38854000,0.9855438504243407,-0.014561657768566718,-1.4456149575659327
2016-10-12,16.20692639601386,16.433320906648298,16.071580831258114,16.347192764282227,41992000,1.004536840379239,0.00452657994053623,0.453684037923896
2016-10-13,16.15524224539839,16.19215482622747,15.675383388249996,16.081417083740234,39011600,0.9837418152233025,-0.016391799261447838,-1.6258184776697493
2016-10-14,16.27829224718495,16.389028175603062,16.14294666582688,16.23891830444336,33063600,1.0097939889179526,0.009746338679815614,0.9793988917952579
2016-10-17,16.23644987786406,16.38901912813036,16.12325079369941,16.14539909362793,19532800,0.9942410443194458,-0.005775602408431537,-0.5758955680554179
2016-10-18,16.369336907891128,16.48499548752233,16.302895743769177,16.3914852142334,26937200,1.015241872881457,0.015126882510571836,1.5241872881456953
2016-10-19,16.280748134187323,16.43331741757049,16.197079472615524,16.357032775878906,19906000,0.997898150295461,-0.0021040616906809876,-0.21018497045389717
2016-10-20,16.548977172025886,16.721233432500945,16.31520055031653,16.667097091674805,31208400,1.0189560246069287,0.01877859786964829,1.895602460692869
2016-10-21,16.60803171268448,16.64986697390152,16.46284460051663,16.620336532592773,27950800,0.9971944389100974,-0.0028095040529597993,-0.28055610899025973
2016-10-24,16.73353872600223,17.420106201966327,16.731077385797004,17.400419235229492,33983600,1.0469354336542442,0.04586726203484224,4.693543365424424
2016-10-25,17.370887224483376,17.791688121504414,17.287220439547372,17.68587303161621,39746000,1.0164049953353296,0.01627188718549165,1.6404995335329575
2016-10-26,17.53822228580454,17.95163915377431,17.520996661199646,17.75723648071289,33379200,1.0040350537951452,0.004026934798643978,0.4035053795145238
2016-10-27,17.892578938848796,17.92703018575041,17.321670147754997,17.393033981323242,38866400,0.9794899110689195,-0.02072334173336529,-2.051008893108053
